filename,tools,num_tools
16_DelegateCall.sol,"ccc, confuzzius, mythril-0.24.7, oyente+-060ca34, slither-0.11.3, solhint-6.0.0",6
11_ERC20Staking.sol,"ccc, confuzzius, oyente+-060ca34, slither-0.11.3, solhint-6.0.0",5
09_ERC20OnlyOnce.sol,"confuzzius, mythril-0.24.7, oyente+-060ca34, solhint-6.0.0",4
11_ERC20StakingPull.sol,"ccc, confuzzius, mythril-0.24.7, oyente+-060ca34",4
11_ERC20StakingPullMod.sol,"ccc, confuzzius, mythril-0.24.7, oyente+-060ca34",4
13_OnlyOwner.sol,"ccc, confuzzius, oyente+-060ca34, solhint-6.0.0",4
17_Rari.sol,"confuzzius, mythril-0.24.7, slither-0.11.3, solhint-6.0.0",4
18_RariStaticcall.sol,"confuzzius, mythril-0.24.7, slither-0.11.3, solhint-6.0.0",4
19_HumanFold.sol,"ccc, confuzzius, mythril-0.24.7, solhint-6.0.0",4
00_BasicConst.sol,"ccc, oyente+-060ca34, solhint-6.0.0",3
00_BasicEmit.sol,"ccc, oyente+-060ca34, solhint-6.0.0",3
00_BasicError.sol,"ccc, mythril-0.24.7, solhint-6.0.0",3
01_SingleMutex.sol,"ccc, slither-0.11.3, solhint-6.0.0",3
09_ERC20.sol,"confuzzius, mythril-0.24.7, oyente+-060ca34",3
09_ERC20DDSub.sol,"confuzzius, mythril-0.24.7, oyente+-060ca34",3
09_ERC20DDSubMod.sol,"mythril-0.24.7, oyente+-060ca34, slither-0.11.3",3
09_ERC20Staticcall.sol,"confuzzius, mythril-0.24.7, oyente+-060ca34",3
14_SidefxInline.sol,"oyente+-060ca34, slither-0.11.3, solhint-6.0.0",3
15_Loop.sol,"ccc, confuzzius, solhint-6.0.0",3
15_LoopCrossMod.sol,"ccc, confuzzius, solhint-6.0.0",3
15_LoopCrossMutex.sol,"ccc, confuzzius, solhint-6.0.0",3
19_Human.sol,"ccc, confuzzius, solhint-6.0.0",3
00_BasicCall.sol,"ccc, solhint-6.0.0",2
00_BasicCross.sol,"ccc, solhint-6.0.0",2
00_BasicFold.sol,"ccc, solhint-6.0.0",2
00_BasicNoChecks.sol,"ccc, solhint-6.0.0",2
00_BasicUnchecked.sol,"ccc, solhint-6.0.0",2
01_SingleMutexFold.sol,"ccc, solhint-6.0.0",2
01_SingleMutexFoldSem.sol,"ccc, solhint-6.0.0",2
02_CrossMutex.sol,"ccc, solhint-6.0.0",2
02_CrossMutexSem.sol,"ccc, solhint-6.0.0",2
02_CrossMutexUnchecked.sol,"ccc, solhint-6.0.0",2
03_SingleMod.sol,"ccc, solhint-6.0.0",2
03_SingleModFold.sol,"ccc, solhint-6.0.0",2
03_SingleModFoldSem.sol,"ccc, solhint-6.0.0",2
03_SingleModSem.sol,"ccc, solhint-6.0.0",2
04_CrossMod.sol,"ccc, solhint-6.0.0",2
04_CrossModFold.sol,"ccc, solhint-6.0.0",2
08_MixedSendFoldEmit.sol,"ccc, oyente+-060ca34",2
09_ERC20/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DD/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDMod.sol,"oyente+-060ca34, slither-0.11.3",2
09_ERC20DDMod/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDSub/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDSub/MyERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDSubMod/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDSubMod/MyERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20OnlyOnce/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20Staticcall/IERC20.hex,"oyente+-060ca34, vandal",2
11_ERC20Staking/IERC20.hex,"oyente+-060ca34, vandal",2
11_ERC20Staking/StakableToken.hex,"oyente+-060ca34, vandal",2
11_ERC20StakingPull/IERC20.hex,"oyente+-060ca34, vandal",2
11_ERC20StakingPullMod/IERC20.hex,"oyente+-060ca34, vandal",2
11_ERC20StakingPullMod/StakableToken.hex,"oyente+-060ca34, vandal",2
14_SidefxInline/SomeInterface.hex,"oyente+-060ca34, vandal",2
16_DelegateCall/C.hex,"oyente+-060ca34, vandal",2
17_Rari/IAlpha.hex,"oyente+-060ca34, vandal",2
17_Rari/IRari.hex,"oyente+-060ca34, vandal",2
17_Rari/IStrategy.hex,"oyente+-060ca34, vandal",2
18_RariStaticcall/IAlpha.hex,"oyente+-060ca34, vandal",2
18_RariStaticcall/IRari.hex,"oyente+-060ca34, vandal",2
18_RariStaticcall/IStrategy.hex,"oyente+-060ca34, vandal",2
00_BasicCall/C.hex,vandal,1
00_BasicCross/C.hex,vandal,1
00_BasicEmit/C.hex,vandal,1
00_BasicError/C.hex,vandal,1
00_BasicFold/C.hex,vandal,1
00_BasicUnchecked/C.hex,vandal,1
07_MixedTransfer.sol,ccc,1
07_MixedTransfer/C.hex,vandal,1
07_MixedTransferEmit.sol,ccc,1
07_MixedTransferEmit/C.hex,vandal,1
08_MixedSend.sol,ccc,1
08_MixedSend/C.hex,vandal,1
08_MixedSendFold.sol,ccc,1
08_MixedSendFold/C.hex,vandal,1
08_MixedSendFoldEmit/C.hex,vandal,1
09_ERC20/MiniToken.hex,oyente+-060ca34,1
09_ERC20DD.sol,oyente+-060ca34,1
09_ERC20DD/C.hex,oyente+-060ca34,1
09_ERC20DDMod/C.hex,oyente+-060ca34,1
09_ERC20DDSub/C.hex,oyente+-060ca34,1
09_ERC20DDSubMod/C.hex,oyente+-060ca34,1
09_ERC20OnlyOnce/C.hex,oyente+-060ca34,1
09_ERC20Staticcall/MiniToken.hex,oyente+-060ca34,1
11_ERC20StakingPull/StakableToken.hex,oyente+-060ca34,1
14_SidefxInline/C.hex,oyente+-060ca34,1
17_Rari/A.hex,vandal,1
17_Rari/B.hex,oyente+-060ca34,1
18_RariStaticcall/A.hex,vandal,1
18_RariStaticcall/B.hex,oyente+-060ca34,1
19_Human/C.hex,vandal,1
19_HumanFold/C.hex,vandal,1
